TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-14 13:07:32.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2184
2568-11-14 13:07:32.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:32.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:33.468,0,0.9920264886901664,0.6149459736304075,0,0,0.4331543605103707,0.2821784713514676,0,0,0.7736669978854768,0.563006524901184,0,0,0.3509508023389108,0.06134938821442565,0,0,0.133538903000724,-0.421428902939121,0,0,784.5054945054945,786.5201465201466,0,0,0.085754,0.128296,0.994385,0.306549,-2.190704,0.029907,381978.021978,73949010.989011,28093919.413919,88.463852,1,2,1,1,2,85.000000
2568-11-14 13:07:34.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:34.457,0,1.026256365506345,0.5985997381676585,0,0,0.3204082251474462,0.3364707830076522,0,0,0.6215324909338351,0.5930377738337683,0,0,0.379275758668752,0.205732988156358,0,0,-0.05076581364935846,-0.3110632967986613,0,260.6959706959707,794.981684981685,779.2673992673992,668.0586080586081,368.2783882783883,0.076660,0.119934,0.993591,-0.216827,-1.286011,-0.179443,381172.161172,73713699.633700,27981904.761905,87.031059,1,2,1,1,2,85.000000
2568-11-14 13:07:35.458,0,1.11715187448341,0.9519615484012418,0,0,0.5196293059906926,0.4827109027708325,0,0,0.841065799443076,0.7663572500052711,0,0,0.4437105359007893,0.1669428491670302,0,0,-0.2118347446438098,-0.2755365746783015,0,1582.710622710623,798.2051282051282,778.0586080586081,1650,1598.021978021978,0.077515,0.123230,0.996033,-0.508423,-1.742096,-0.276642,381978.021978,73923223.443223,27948864.468864,86.480011,1,2,1,1,2,85.000000
2568-11-14 13:07:35.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:36.458,0,1.085359725341478,1.071789766113005,0,0,0.6900212267328444,0.7878796784486843,0,0,0.8181445014150327,0.7915429472190492,0,0,0.5548255490581832,0.4291255812647829,0,0,-0.0006628065333779885,-0.3284908029261769,0,0,795.3846153846154,780.4761904761905,0,0,0.082642,0.120239,0.992371,0.500946,-2.833710,-0.328979,381172.161172,73592014.652015,27831208.791209,86.506363,1,2,1,1,2,85.000000
2568-11-14 13:07:36.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:37.457,0,0.7301521419930773,0.9856349053080024,0,0,0.4946198919736574,0.5535906122997268,0,0,0.5878244410458929,0.5807935189607888,0,0,0.4356118813313485,0.2145045889683151,0,0,0.04805372943140248,-0.4268733790818985,0,569.7435897435897,799.4139194139194,788.1318681318681,912.2344322344322,417.8388278388279,0.073547,0.120667,0.994934,-0.209351,-1.420593,-0.119629,382783.882784,73596849.816850,27762710.622711,86.088951,1,2,1,1,2,85.000000
2568-11-14 13:07:38.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:38.464,0,0.9944603157585957,1.210794832946116,0,0,0.2165537356887796,0.4527010198757921,0,0,0.6122058570536638,0.6050247605572339,0,0,0.3639223641584395,0.04606161765105244,0,0,-0.02893227261610386,-0.469913112265946,0,1650,781.2820512820513,751.4652014652015,1650,1650,0.074646,0.120239,0.996338,-0.485992,-1.121521,-0.366364,382783.882784,73609743.589744,27744981.684982,87.036118,1,2,1,1,2,85.000000
2568-11-14 13:07:39.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:39.469,0,1.16490841334908,1.235392275721222,0,0,0.2830251797725428,0.5111096561979951,0,0,0.5883313478375652,0.597758466859995,0,0,0.3958356000371895,0.2455210408825141,0,0,0.03928097806088791,-0.3693627981924041,0,0,796.1904761904763,772.4175824175825,0,0,0.066101,0.121948,0.998779,-0.149536,-1.517792,0.314026,379560.439560,73526739.926740,27716776.556777,87.002655,1,2,1,1,2,85.000000
2568-11-14 13:07:40.458,0,0.8154113821905038,0.894420775714044,0,0,0.472542600320756,0.604240305281554,0,0,0.7252141898674346,0.01795316691370861,0,0,0.5356061188193992,0.2565641938531412,0,0,0.04800408589921509,-0.3561105909531408,0,660.8058608058608,810.6959706959707,777.2527472527473,1192.673992673993,527.032967032967,0.073547,0.122131,0.997437,-0.074768,-2.527161,0.097198,377142.857143,73658901.098901,27751428.571429,86.281967,1,2,1,1,2,85.000000
2568-11-14 13:07:40.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:41.472,0,0.9101465052034514,0.9362240814273154,0,0,0.4007598786172942,0.4430203662744734,0,0,0.7252141898674346,0.2086561998890725,0,0,0.3632166851744862,0.1132827775545332,0,0,-0.1039573104588675,-0.4403715791947725,0,1650,810.6959706959707,776.4468864468864,1650,1290.18315018315,0.074585,0.122498,0.995728,0.471039,-1.233673,1.039276,377948.717949,73307545.787546,27657948.717949,86.759392,1,2,1,1,2,85.000000
2568-11-14 13:07:41.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:42.457,0,0.899200132155883,0.741237023085221,0,0,0.572857862935878,0.2457292150678251,0,0,0.5919250053771162,0.5098746171791698,0,0,0.1436745341672214,0.1572778895376256,0,0,-0.1557255944903276,-0.4691413802296378,0,0,810.2930402930403,792.1611721611722,0,161.978021978022,0.071777,0.125183,0.993774,-0.777588,-1.330872,-0.216827,377142.857143,73512234.432234,27638608.058608,85.974037,1,2,1,1,2,85.000000
2568-11-14 13:07:43.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:43.459,0,1.031360336750864,0.4371322887942059,0,0,0.5572729803643893,0.1763541305910412,0,0,0.6166334684458286,0.4292689073455167,0,0,0.1539164889038215,0.1196108167451801,0,0,-0.05807828687776739,-0.4304121240760141,0,668.4615384615385,809.0842490842491,794.981684981685,1056.483516483516,481.5018315018315,0.066895,0.125000,0.998291,-0.231781,-1.510315,-0.074768,377142.857143,73359926.739927,27590256.410256,86.103752,1,2,1,1,2,85.000000
2568-11-14 13:07:44.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:44.466,0,0.9430960701343158,0.5698098269626936,0,0,0.6379880882286709,0.2562495297698091,0,0,0.5492907318332034,0.5662066986938031,0,0,0.4610662505946269,0.1653693376477302,0,0,-0.01254506794181481,-0.4064313082779044,0,345.7142857142857,792.967032967033,784.1025641025641,165.6043956043956,759.5238095238095,0.063232,0.124329,0.997375,0.388794,-2.429962,0.231781,378754.578755,73699194.139194,27617655.677656,86.658340,1,2,1,1,2,85.000000
2568-11-14 13:07:45.457,0,0.5842408179586058,0.6033290024078063,0,0,0.4062198978240085,-0.007639752235403034,0,0,0.6903240367766276,0.4460975510269336,0,0,0.3465613777462206,0.177122747086725,0,0,-0.06983371759848732,-0.4977037352852946,0,0,799.0109890109891,785.7142857142858,0,502.051282051282,0.065735,0.123108,0.995544,0.112152,-0.000000,0.097198,379560.439560,73487252.747253,27581391.941392,86.552971,1,2,1,1,2,85.000000
2568-11-14 13:07:45.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:46.457,0,0.4136688044493885,0.1091245774850121,0,0,0.1512930087655315,-0.04698741758937872,0,0,0.6157596848701518,0.187576512451009,0,0,0.1292438093246183,-0.08284107257326509,0,0,-0.08257073020175884,-0.4223138342059593,0,717.6190476190476,804.6520146520147,772.8205128205128,1002.893772893773,458.9377289377289,0.065186,0.128784,0.996033,-0.029907,-2.071075,0.127106,376336.996337,73691135.531136,27596703.296703,88.287163,1,2,1,1,2,85.000000
2568-11-14 13:07:47.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:47.475,0,0.7636329014520554,1.107951773861778,0,0,0.2653004261389571,0.3633724856209735,0,0,0.5040014159346488,0.43861509629298,0,0,0.2208633291259492,0.02030030041077166,0,0,-0.05170679158431388,-0.4718443110287715,0,415.018315018315,808.6813186813187,780.4761904761905,560.8791208791209,858.2417582417582,0.067566,0.120850,0.989807,-0.246735,-1.786957,-0.456085,379560.439560,73695970.695971,27553992.673993,89.048447,1,2,1,1,2,80.000000
2568-11-14 13:07:48.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:48.457,0,0.8892950931011525,1.372776303387824,0,0,0.4243486276634233,0.8569063919794416,0,0,0.6943238313499039,0.7211346245441987,0,0,0.492227007586962,0.348734197317824,0,0,-0.0205661437116418,-0.4747401331582199,0,0,807.8754578754579,797.3992673992674,0,455.7142857142857,0.059021,0.120667,0.995483,0.059814,-1.607513,0.239258,379560.439560,73674212.454212,27490329.670330,88.340675,1,2,1,1,2,80.000000
2568-11-14 13:07:49.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 13:07:49.457,0,0.7341249001801392,1.028804041402126,0,0,0.5967482172833199,0.7342944232755514,0,0,0.6231217743290798,0.6893279755109109,0,0,0.7292751041747444,0.3173934303922594,0,0,0.5623244313825616,-0.5167266553273661,0,642.2710622710623,795.3846153846154,786.5201465201466,254.6520146520147,336.043956043956,0.072510,0.131775,0.992615,0.321503,-2.901001,0.127106,378754.578755,73927252.747253,27495164.835165,87.024284,1,2,1,1,2,80.000000
2568-11-14 13:07:49.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:50.457,0,0.6832076382869889,0.6764788263192929,0.4498927706567843,0,0.4002712769777582,0.07941236461199348,1.218422573634354,0,0.7230738248608153,0.5169473270261506,0.5872896881232468,0,0.784900434925037,0.2269000008072108,0.7950512036903917,0,0.6679598157358841,-0.5304951584523629,0.8877854727940916,1650,831.2454212454213,779.6703296703297,1241.025641025641,749.4505494505495,0.076050,0.128662,0.998047,0.089722,-1.831818,0.366364,378754.578755,73743516.483516,27375091.575092,86.566589,1,2,1,1,2,80.000000
2568-11-14 13:07:51.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:51.460,0,0.7083059064229588,0.9696751603889424,0.6705012548547996,0,-0.000297955509843904,0.2054646880150899,1.052467135553876,0,0.5672066582094432,0.5790996780644523,0.8184280739635285,0,0.7716040840352326,0.1422065983857572,0.8353678000077508,0,0.5456624657405919,-0.3030243350285652,0.9719599251275125,0,788.5347985347986,774.4322344322345,562.0879120879121,734.1391941391942,0.079712,0.129333,0.995300,0.082245,-2.183228,-0.545807,380366.300366,73799120.879121,27379926.739927,85.639534,1,2,1,1,2,80.000000
2568-11-14 13:07:52.457,0,1.169837908486019,1.029890183514723,1.061901395667873,0,0.754229628689873,0.7130757629673458,1.044137149655749,0,0.9179016511556453,0.6318172109459149,0.7716298258330025,0,0.9109571756338843,0.06446246049673336,0.9366011805549306,0,0.6943122518703672,-0.1032825369291751,1.022884291658624,534.6886446886447,779.2673992673992,771.2087912087912,0,319.1208791208791,0.080750,0.124756,0.991638,-0.418701,-1.046753,-0.358887,378754.578755,73683076.923077,27312234.432234,85.228241,1,2,1,1,2,80.000000
2568-11-14 13:07:52.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:53.457,0,1.01450715642769,0.864391460055286,1.23847993162535,0,0.4756678249310254,0.5389169437872986,1.174418805344632,0,0.7525062985130684,0.6060248434814053,0.7716298258330025,0,0.5836329413013253,0.1432817674822581,1.025694819148991,0,0.1811150066460009,-0.02829335755593517,1.060501091461738,1573.040293040293,786.9230769230769,765.5677655677656,0,776.0439560439561,0.068298,0.121460,0.996338,0.037384,-2.340240,-0.433655,379560.439560,73772527.472527,27321098.901099,85.926880,1,2,1,1,2,80.000000
2568-11-14 13:07:54.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:54.466,0,1.031757251123736,0.7330151703357964,1.23847993162535,0,0.5470272464396149,0.3021306699050041,1.174418805344632,0,0.7490282788639949,0.5980925215573556,0.7716298258330025,0,0.4988576228455087,0.1951480074795963,1.025694819148991,0,0.01464225797272523,-0.06510638527916503,1.060501091461738,0,780.0732600732601,787.7289377289378,1578.278388278388,1185.018315018315,0.076721,0.130188,0.999634,-0.403748,-1.921539,-1.196289,379560.439560,73635531.135531,27313040.293040,85.910744,1,2,1,1,2,80.000000
2568-11-14 13:07:55.456,0,0.9798845003947899,0.6888176464404497,1.23847993162535,0,0.6439317601148535,0.1533617509027878,1.174418805344632,0,0.6329312530547849,0.4385583546157507,0.7716298258330025,0,0.4847487337521664,0.2652032885794153,1.025694819148991,0,-0.06042762820583157,-0.1638068191896701,1.060501091461738,0,787.7289377289378,764.7619047619048,309.8534798534799,440.8058608058608,0.072876,0.127502,0.992432,-0.321503,-1.054230,-0.082245,378754.578755,73614578.754579,27290476.190476,86.069275,1,2,1,1,2,80.000000
2568-11-14 13:07:55.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:56.467,0,0.5954665181889283,0.8503362840552462,1.23847993162535,0,0.1734811735228128,0.1410830506570595,1.174418805344632,0,0.3934562202633266,0.2435321739178687,0.7716298258330025,0,0.4072189163395298,0.1186370781342447,1.025694819148991,0,-0.2137586461628612,-0.1766097175593999,1.060501091461738,1438.864468864469,794.981684981685,784.5054945054945,1087.912087912088,1077.435897435897,0.070740,0.126770,0.996826,-0.433655,-2.385101,-0.411224,379560.439560,73575091.575092,27346080.586081,86.801880,1,2,1,1,2,80.000000
2568-11-14 13:07:56.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:57.469,0,0.6603744580094876,0.7894175394098277,1.23847993162535,0,0.1239908338157223,0.04105129479829631,1.174418805344632,0,0.4615614694847538,0.2827938303539652,0.7716298258330025,0,0.2209049181925329,0.1554021545871688,1.025694819148991,0,-0.2096782898593077,-0.345242224954117,1.060501091461738,230.4761904761905,789.3406593406594,799.0109890109891,1278.095238095238,904.5787545787546,0.061462,0.124634,0.996338,-0.104675,-1.562653,-0.194397,379560.439560,73584761.904762,27437142.857143,87.033669,1,2,1,1,2,80.000000
2568-11-14 13:07:58.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:58.456,0,0.704103439507463,0.589462710322837,1.23847993162535,0,0.07538438062253813,0.05111724419431574,1.174418805344632,0,0.3141825335200187,0.2943151993692592,0.7716298258330025,0,0.2160313460490194,0.04044729980569674,1.025694819148991,0,-0.1833897755608431,-0.1941551213848106,1.060501091461738,0,799.0109890109891,798.2051282051282,606.007326007326,475.8608058608059,0.069031,0.125916,1.001038,-0.194397,-1.727142,-0.456085,380366.300366,73665347.985348,27496776.556777,87.288216,1,2,1,1,2,80.000000
2568-11-14 13:07:59.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:07:59.457,0,0.8469302468619281,0.1753022629257853,1.23847993162535,0,0.2990191751233112,-0.006063077336627296,1.174418805344632,0,0.5701292831792341,0.2402610525996084,0.7716298258330025,0,0.3601219159935696,0.1100300978198968,1.025694819148991,0,-0.2968453305258251,-0.2474147921869924,1.060501091461738,598.7545787545788,805.8608058608058,786.5201465201466,14.50549450549451,719.2307692307693,0.069336,0.128113,0.994324,-0.029907,-1.532745,0.328979,381978.021978,73720952.380952,27539487.179487,88.121231,1,2,1,1,2,80.000000
2568-11-14 13:08:00.456,0,0.7617862339850031,0.1647570321740899,1.23847993162535,0,0.6226958875885061,-0.05458597238325042,1.174418805344632,0,0.6191972825488178,0.3495788597414074,0.7716298258330025,0,0.4579202241192776,0.14419171193202,1.025694819148991,0,-0.1244473424893024,-0.3563438582967804,1.060501091461738,1573.443223443224,795.7875457875458,774.8351648351648,210.3296703296703,464.981684981685,0.063171,0.123413,0.996399,-0.179443,-1.585083,-0.044861,381978.021978,73952234.432234,27576556.776557,88.687492,1,2,1,1,2,80.000000
2568-11-14 13:08:00.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:08:01.462,0,0.3630611888959403,0.7145748546895905,1.23847993162535,0,0.1611765710982411,0.101841854196514,1.174418805344632,0,0.4355419456889302,0.634248132002056,0.7716298258330025,0,0.241965423747903,0.1142620241172644,1.025694819148991,0,-0.127967317697921,-0.2643852035976576,1.060501091461738,0,797.8021978021978,789.3406593406594,1360.695970695971,703.1135531135532,0.060364,0.123169,0.996094,-0.291595,-1.891632,-0.426178,381978.021978,73749157.509158,27504029.304029,88.078514,1,2,1,1,2,80.000000
2568-11-14 13:08:02.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 13:08:02.456,0,0.6976456206562277,0.5933203243510384,1.23847993162535,0,0.4428585365853693,0.5367284481965838,1.174418805344632,0,0.8210473973159006,0.6304946349278675,0.7716298258330025,0,0.3116792964317835,0.2003717628088323,1.025694819148991,0,0.02720298859973893,-0.1939723462688242,1.060501091461738,0,813.919413919414,787.3260073260074,479.8901098901099,634.6153846153846,0.064392,0.119995,0.998962,-0.448608,-2.056122,-0.201874,381172.161172,73633919.413919,27482271.062271,85.702293,1,2,1,1,2,80.000000
2568-11-14 13:08:03.457,0,0.9479559322692872,0.6435581354833481,1.23847993162535,0,0.338574884344408,0.3324088726241826,1.174418805344632,0,0.6266850609500109,0.4563095307253672,0.7716298258330025,0,0.4466893579219427,0.2448736488165922,1.025694819148991,0,-0.0971823134849065,-0.1433733787430405,1.060501091461738,1650,813.1135531135532,774.0293040293041,1272.051282051282,728.0952380952381,0.065125,0.125305,0.996948,0.134583,-1.943970,-0.269165,381172.161172,73421978.021978,27477435.897436,85.520538,1,2,1,1,2,80.000000
2568-11-14 13:08:03.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
