TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-14 12:25:59.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2260
2568-11-14 12:25:59.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:00.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:00.408,0,0,0,0.7622728891101191,0,0,0,0.8776966510248508,0,0,0,0.5777065168415274,0,0,0,1.113412608373004,0,0,0,1.013887711934328,165.6043956043956,253.8461538461538,269.5604395604396,228.4615384615385,420.6593406593407,-0.191467,0.119324,0.979126,-0.029907,-1.846771,-0.657959,434358.974359,109459267.399267,8118241.758242,102.429031,1,4,4,2,2,45.000000
2568-11-14 12:26:01.417,0,0,0,1.248649098400036,0,0,0,1.107048194018864,0,0,0,0.9937719529365463,0,0,0,0.9170248138826483,0,0,0,0.7460591668184875,1291.391941391941,1280.512820512821,1145.128205128205,1500.915750915751,966.2271062271062,-0.177979,0.115967,0.979858,0.164490,-1.188812,0.201874,431941.391941,109521318.681319,8108571.428571,103.051064,1,4,4,2,1,45.000000
2568-11-14 12:26:01.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:02.407,0,0,0,1.087626186241699,0,0,0,1.014248274158701,0,0,0,0.8616428197211626,0,0,0,0.9117637414504247,0,0,0,0.8135133741609125,1650,1650,1359.487179487179,1400.989010989011,1455.787545787546,-0.174744,0.121277,0.980042,-0.127106,-1.278534,-0.336456,428717.948718,109570476.190476,8103736.263736,101.784554,1,2,2,2,1,45.000000
2568-11-14 12:26:02.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:03.417,0,0,0,0.8961016024042699,0,0,0,0.8435967820768046,0,0,0,1.107431625261963,0,0,0,1.106408503472581,0,0,0,0.9233946575940566,0,0,103.1501831501832,388.8278388278388,133.3699633699634,-0.181030,0.124084,0.978088,-0.927124,-1.600037,0.201874,430329.670330,109574505.494505,8094065.934066,100.040421,1,2,2,2,1,45.000000
2568-11-14 12:26:04.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:04.413,0,0,0,0.8979403430382861,0,0,0,0.8783101626841578,0,0,0,1.114502056815976,0,0,0,1.061344844356059,0,0,0,0.9147526486111448,282.8571428571429,240.5494505494506,505.2747252747253,1000.879120879121,474.2490842490843,-0.187744,0.115540,0.978088,0.171967,-0.971985,0.493469,429523.809524,109516483.516484,8080366.300366,100.479630,1,2,2,2,1,45.000000
2568-11-14 12:26:05.418,0,0,0,0.9413661952247316,0,0,0,0.9203338482713873,0,0,0,1.102767187088848,0,0,0,1.02361064468791,0,0,0,0.8965114999698706,1330.07326007326,1268.827838827839,1087.509157509158,1383.663003663004,987.985347985348,-0.181580,0.115845,0.974182,-0.852356,-1.256104,1.271057,426300.366300,109494725.274725,8068278.388278,101.061134,1,2,2,2,1,45.000000
2568-11-14 12:26:05.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:06.408,0,0,0,0.9413661952247316,0,0,0,0.9203338482713873,0,0,0,1.102767187088848,0,0,0,1.02361064468791,0,0,0,0.8965114999698706,1650,1650,1387.692307692308,1054.065934065934,1114.505494505494,-0.183167,0.117798,0.973022,-0.837402,-2.123413,0.134583,426300.366300,109535824.175824,8065054.945055,102.109688,1,2,2,2,2,45.000000
2568-11-14 12:26:07.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:07.408,0,0,0,1.035708675606321,0,0,0,1.156159069883578,0,0,0,1.247109679010305,0,0,0,0.7886321893708492,0,0,0,0.572956950500737,1474.725274725275,1626.227106227106,1191.868131868132,703.1135531135532,801.8315018315019,-0.178894,0.120667,0.980469,0.979462,-1.682281,0.904694,428717.948718,109842051.282051,8078754.578755,102.591255,1,2,2,2,1,45.000000
2568-11-14 12:26:08.407,0,0,0,1.253422634140718,0,0,0,1.247249949623613,0,0,0,1.387091627046272,0,0,0,0.7239843266368405,0,0,0,0.5736168861109167,247.3992673992674,167.2161172161172,384.3956043956044,989.5970695970697,933.1868131868132,-0.191162,0.117310,0.980835,-0.067291,-1.435547,0.291595,428717.948718,109982271.062271,8081172.161172,102.591255,1,2,2,2,1,45.000000
2568-11-14 12:26:08.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:09.418,0,0,0,1.427431641037029,0,0,0,1.339447856881758,0,0,0,1.372172806290011,0,0,0,0.6267299561694122,0,0,0,0.5744403979167503,1303.882783882784,1244.249084249084,968.6446886446887,1058.498168498169,1022.637362637363,-0.178589,0.115234,0.976074,0.314026,-0.628052,0.007477,429523.809524,110303809.523810,8052967.032967,102.591255,1,2,2,2,1,45.000000
2568-11-14 12:26:09.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:10.409,0,0,0,1.427431641037029,0,0,0,1.339447856881758,0,0,0,1.372172806290011,0,0,0,0.6267299561694122,0,0,0,0.5744403979167503,1650,1650,1336.117216117216,978.7179487179487,925.934065934066,-0.184753,0.114197,0.981934,-0.044861,-1.622467,-1.271057,428717.948718,110257875.457875,8058608.058608,106.739418,1,2,2,2,1,45.000000
2568-11-14 12:26:11.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:11.408,0,0,0,0.4455955183161726,0,0,0,0.6950684473058566,0,0,0,0.7832693152816592,0,0,0,0.6101925657539007,0,0,0,0.5276514459353688,0,0,115.6410256410256,745.0183150183151,1112.087912087912,-0.181458,0.123840,0.983887,1.383209,-1.443024,0.074768,429523.809524,110297362.637363,8043296.703297,108.169022,1,2,2,2,1,45.000000
2568-11-14 12:26:12.408,0,0,0,0.8546323170768484,0,0,0,0.8991213917371542,0,0,0,1.029613628127748,0,0,0,0.510684375305159,0,0,0,0.3214234636674923,552.8205128205128,212.3443223443224,538.7179487179487,905.3846153846154,610.4395604395604,-0.179260,0.119202,0.979980,-0.231781,-1.368256,0.194397,429523.809524,110360219.780220,8023150.183150,106.678566,1,2,2,2,1,45.000000
2568-11-14 12:26:12.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:26:13.408,0,0,0,0.8140000927419565,0,0,0,0.7369879510677189,0,0,0,1.031121912840716,0,0,0,0.3840861776613532,0,0,0,0.1828304757932398,1572.234432234432,1483.186813186813,1330.879120879121,944.0659340659341,734.9450549450549,-0.181763,0.114075,0.971619,-0.000000,-1.428070,-0.725250,428717.948718,110542344.322344,8016703.296703,102.421638,1,4,4,4,1,45.000000
