TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-17 10:18:31.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2260
2568-11-17 10:18:31.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:32.576,-0.06667591560437298,0.3796798904618066,0.6926069531612363,0.8948375867542587,1.505206508853358,0.107240041187305,-0.2286800629284992,0.5055499126969492,0.4427049462844029,0.1257693390022852,-0.1275232336054728,0.4693844659047884,0.5670329248391444,0.1315595933908366,-0.05070157606923591,0.783737299413081,0.9867370584679195,-0.2363642526204424,-0.336230102659936,0.435248613477398,1643.956043956044,798.2051282051282,772.8205128205128,817.5457875457876,1193.882783882784,-0.381836,0.073486,0.922119,0.142059,-1.211243,-0.231781,483516.483516,126289670.329670,40094798.534799,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:32.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:33.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:33.561,-0.06667591560437298,0.7339775940628479,0.4151331473293476,0.8948375867542587,1.505206508853358,-0.1700332702946572,-0.1102835616289044,0.5055499126969492,0.4427049462844029,0.1161389268073133,0.04257697362526264,0.4693844659047884,0.5670329248391444,0.2073059709124029,-0.006168497078191844,0.783737299413081,0.9867370584679195,-0.07280286646387933,-0.3897597058041994,0.435248613477398,848.1684981684982,793.3699633699634,777.6556776556777,800.2197802197802,736.5567765567765,-0.375977,0.078247,0.923889,0.515900,-2.153320,0.927124,481904.761905,126129304.029304,40110915.750916,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:34.561,-0.06667591560437298,0.5546694483181344,0.2607821815823236,0.8948375867542587,1.505206508853358,-0.1869909493094046,0.01951116436108173,0.5055499126969492,0.4427049462844029,0.2147278614083437,0.05017743632102403,0.4693844659047884,0.5670329248391444,0.0899096623096393,-0.0537848086343059,0.783737299413081,0.9867370584679195,-0.140578362707212,-0.4030386558924328,0.435248613477398,4.432234432234432,782.893772893773,771.6117216117216,772.014652014652,709.1575091575091,-0.371704,0.076721,0.929565,-0.127106,-1.973877,-0.239258,480293.040293,125611941.391941,40059340.659341,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:34.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:35.570,-0.06667591560437298,0.8870234795484934,0.396450202996433,0.8948375867542587,1.505206508853358,0.3806256951233698,0.1912239978744173,0.5055499126969492,0.4427049462844029,0.2475227933507055,0.1039815093177027,0.4693844659047884,0.5670329248391444,0.0649618444667787,-0.2106999350480702,0.783737299413081,0.9867370584679195,-0.2385318004156945,-0.3708182552147875,0.435248613477398,1650,803.8461538461539,792.967032967033,702.3076923076924,566.9230769230769,-0.366394,0.079346,0.927979,0.104675,-1.121521,-0.037384,481098.901099,125575677.655678,40042417.582418,112.592743,1,2,1,1,2,30.000000
2568-11-17 10:18:35.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:36.561,-0.06667591560437298,0.3534494758931669,0.1416883735457868,0.8948375867542587,1.505206508853358,-0.1012902376378996,0.114675416384026,0.5055499126969492,0.4427049462844029,0.1123561995357918,-0.1565722848585209,0.4693844659047884,0.5670329248391444,0.2051645478417309,-0.2890238711145744,0.783737299413081,0.9867370584679195,-0.5050364223922066,-0.6019835369690451,0.435248613477398,1537.985347985348,798.6080586080586,787.7289377289378,839.7069597069598,684.1758241758242,-0.367065,0.082520,0.924683,0.523376,-2.205658,0.747681,478681.318681,125688498.168498,40036776.556777,112.592743,1,2,1,1,2,30.000000
2568-11-17 10:18:37.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:37.566,-0.06667591560437298,0.6773470530750646,0.4409850506506756,0.8948375867542587,1.505206508853358,-0.2619750122415719,0.06703222420730175,0.5055499126969492,0.4427049462844029,0.06274186767297917,0.1606930713179819,0.4693844659047884,0.5670329248391444,0.1696459857319302,-0.2136629655306986,0.783737299413081,0.9867370584679195,-0.4190173262096598,-0.4426226941206706,0.435248613477398,491.5750915750916,800.2197802197802,786.5201465201466,775.6410256410256,701.9047619047619,-0.361633,0.078003,0.932068,-0.149536,-1.428070,-0.261688,460146.520147,125743296.703297,40070622.710623,112.592743,1,2,1,1,2,30.000000
2568-11-17 10:18:38.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:38.571,-0.06667591560437298,0.8803370076414179,0.6248584156159241,0.6213448237054519,1.505206508853358,-0.3963725340839207,-0.05904412760761803,-0.294875651896633,0.4427049462844029,0.3024202140582876,0.2688140062227187,0.3151429538043877,0.5670329248391444,0.1432583301662377,-0.373974755090996,0.7618460450602949,0.9867370584679195,-0.1591895252423691,-0.3415796949249043,0.6120744576333352,1240.21978021978,793.7728937728938,789.7435897435897,784.5054945054945,684.5787545787546,-0.357178,0.073425,0.935547,0.112152,-0.388794,0.321503,477069.597070,125750549.450549,40056117.216117,112.592743,1,2,1,1,2,30.000000
2568-11-17 10:18:39.573,-0.06667591560437298,-0.05659242551933683,0.08941995896885195,0.5179260505466371,1.505206508853358,0.05848728396183755,-0.185113351055884,0.1654525562413671,0.4427049462844029,0.5051977832496558,0.03747981207422298,0.4379662861895975,0.5670329248391444,0.2855868273279107,-0.271356792908639,0.7636067055551445,0.9867370584679195,-0.06888745397144616,-0.3863246525795381,0.5262520489682343,1650,799.0109890109891,786.9230769230769,863.0769230769231,652.7472527472528,-0.355591,0.072571,0.935730,-0.411224,-1.674805,0.867310,477069.597070,125642564.102564,40066593.406593,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:39.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:40.563,-0.06667591560437298,-0.0152706224412364,0.0659664468471737,0.7126245953940387,1.505206508853358,0.14528866760129,0.002710712644165469,0.3597957118788156,0.4427049462844029,0.394942534316337,0.336225780384912,0.520601464332492,0.5670329248391444,0.02788378168076231,-0.1245323857061899,0.7965841716323339,0.9867370584679195,-0.3177004696713997,-0.4665640847984316,0.5046594736582435,1338.534798534798,794.981684981685,792.967032967033,871.941391941392,759.92673992674,-0.345764,0.076721,0.937500,-0.254211,-1.869202,-0.919647,476263.736264,125236410.256410,39991648.351648,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:41.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:41.565,-0.06667591560437298,0.9513583288350016,0.5504080966522569,0.9245050168553979,1.505206508853358,0.4155659193286234,0.5457448117017477,0.526575838927212,0.4427049462844029,0.03647100251975666,0.453119985882445,0.3572086786532537,0.5670329248391444,0.03476060378251277,-0.06770302896246913,0.8360913453572102,0.9867370584679195,-0.2731165448198764,-0.5105681002632676,0.6023322276803986,464.981684981685,801.4285714285714,784.1025641025641,751.8681318681319,749.047619047619,-0.341064,0.073425,0.932800,-0.044861,-1.128998,0.231781,477875.457875,125055091.575092,39940879.120879,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:42.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 10:18:42.570,-0.06667591560437298,0.4377912169305828,0.5394018364735985,0.9245050168553979,1.505206508853358,0.09315627800504178,0.6052034049011614,0.526575838927212,0.4427049462844029,-0.008209270715254778,0.3007976098175232,0.3572086786532537,0.5670329248391444,0.2848407474841513,0.02403685664613682,0.8360913453572102,0.9867370584679195,-0.4485717491035969,-0.492062730995093,0.6023322276803986,1396.153846153846,805.4578754578755,770,819.1575091575091,593.5164835164835,-0.336792,0.080017,0.944946,0.314026,-1.323395,0.560760,477875.457875,125243663.003663,39915897.435897,112.592743,1,2,1,1,1,30.000000
2568-11-17 10:18:43.561,-0.06667591560437298,0.8100738074145375,1.093427009056128,0.7864109828102454,1.505206508853358,0.2130691173887404,0.6528274977087325,0.411901052180582,0.4427049462844029,0.3663573141132528,0.369936717390162,0.8956921949233184,0.5670329248391444,0.1658228053192045,-0.04588758965992262,0.7928969061541412,0.9867370584679195,-0.2982805027419829,-0.4801138217653568,0.4989757537896977,1650,794.5787545787546,792.5641025641025,865.0915750915751,847.3626373626374,-0.331116,0.080566,0.943665,-0.127106,-2.011261,0.194397,476263.736264,125371794.871795,39942490.842491,112.592743,1,2,1,1,1,30.000000
