TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-19 12:09:47.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2184
2568-11-19 12:09:47.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:47.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:47.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:47.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:48.182,1.928012313815301,0.9463380563010118,1.060472424077374,1.339032657851104,1.736017859168539,0.6282938432594504,0.9157119095019604,1.143131697994148,1.869703408761576,0.7434334940575787,0.9695299865873734,1.008239519399881,1.621347080492356,0.5582303676975366,0.6554202962375444,0.9016033502983734,0.7003536223511102,0.089242614352657,0.5321233034074629,0.6378080642319991,546.3736263736264,786.1172161172161,785.7142857142858,794.1758241758242,517.3626373626374,-0.102051,0.071655,0.989868,0.007477,-3.132782,-1.128998,348937.728938,97221465.201465,48827912.087912,112.592743,1,2,1,1,2,30.000000
2568-11-19 12:09:49.173,1.928012313815301,0.7530913836328251,0.8835875504763868,1.339032657851104,1.736017859168539,0.5475232733839113,0.5560237912903657,1.143131697994148,1.869703408761576,0.6806151132557259,0.6244260047085469,1.008239519399881,1.621347080492356,0.5762379441592712,0.704089986428075,0.9016033502983734,0.7003536223511102,0.2751562433466714,0.4719414609777408,0.6378080642319991,775.2380952380953,791.7582417582418,801.8315018315019,756.7032967032967,1254.322344322344,-0.091858,0.062500,1.002075,-0.777588,-2.138367,-0.358887,351355.311355,97088498.168498,48824688.644689,112.592743,1,2,1,1,2,30.000000
2568-11-19 12:09:50.186,1.296459716725557,0.310150775737867,0.3164226943482765,0.4956156743513245,1.823575391295402,-0.1421160019389156,0.2403572386951878,0.3388150957268523,1.519795655001257,0.526593706070025,0.5209174057112558,0.3228576060977665,1.41019251368993,0.4854742709990933,0.6515791444899282,1.037951626951614,0.869363710998878,0.3790963812828302,0.3680126995172033,0.6450049082591385,761.1355311355312,746.2271062271062,792.1611721611722,764.7619047619048,630.989010989011,-0.089478,0.059998,0.998901,-0.067291,-1.443024,-0.134583,350549.450549,97264175.824176,48826300.366300,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:50.910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:51.174,1.244198183717611,0.8294207487153394,0.7054150798704133,0.8673980380541451,1.857666116496261,0.2565077433304684,0.5919157820997105,0.8930741923769526,1.459330688035019,0.6102845026810533,0.82151610908967,0.9796985560875882,1.420206313659693,0.4720827079550728,0.5711083789950311,0.9091175714350416,0.8714623444559487,0.3099879348949708,0.3266546828990194,0.6625819882302487,584.6520146520147,789.3406593406594,765.5677655677656,409.3772893772894,697.8754578754579,-0.088684,0.062317,0.995056,-0.119629,-1.517792,-0.127106,348131.868132,97273846.153846,48835164.835165,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:52.146,1.244198183717611,0.8071646459988073,0.9081506793613983,1.120937231545429,1.857666116496261,0.4237990190518595,0.6446872018124287,0.8946515690071949,1.459330688035019,0.6814665270872261,0.7811483620416615,0.9348061516624326,1.420206313659693,0.2449553390630313,0.5534182150742272,0.8629677498988384,0.8714623444559487,0.267352502075819,0.3590996799108156,0.7961002248494663,1197.509157509158,784.1025641025641,781.2820512820513,1148.754578754579,861.8681318681319,-0.074707,0.057129,1.001587,-0.134583,-1.143951,0.216827,351355.311355,97113479.853480,48747326.007326,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:52.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:53.141,1.244198183717611,0.8456995596631782,0.8276501322150116,1.12422095366312,1.857666116496261,0.5747017503599973,0.5940347772318919,1.088090589262974,1.459330688035019,0.6715454155800815,0.6900886642086503,1.140941060359107,1.420206313659693,0.3645619708189201,0.4638126041597105,0.9058553581091003,0.8714623444559487,0.06098677050287136,0.3184748332880891,0.7130529426950051,882.8205128205128,765.1648351648352,771.2087912087912,980.3296703296703,790.952380952381,-0.080200,0.061707,0.998718,-0.314026,-1.861725,-0.530853,351355.311355,97165860.805861,48759413.919414,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:53.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:54.181,1.244198183717611,0.9407818477618081,0.6068480906782661,1.045282284006832,1.857666116496261,0.386850240516283,0.2856576862904776,1.108510803054132,1.459330688035019,0.5827858941250277,0.5031602242411738,1.204247079243421,1.420206313659693,0.3902763105301218,0.5076919025921202,0.9289456346988998,0.8714623444559487,0.2949034375697842,0.3751560666001252,0.7981623798959198,840.9157509157509,790.5494505494506,780.8791208791209,394.4688644688645,649.5238095238095,-0.068787,0.063721,0.999023,0.044861,-2.579498,0.740204,351355.311355,97140879.120879,48673186.813187,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:55.190,1.262121198736987,0.7602921197772864,0.6205529121065978,1.03427892804307,0.9132455506874885,0.3215400417102259,0.1553295713535938,1.043220675666525,1.275244619922308,0.4421117442808331,0.5265188223999701,1.006773363785124,0.7866218914109497,0.3678839405409224,0.5324197542991221,0.9574035128044998,0.2382333919569636,0.1878886869196967,0.3687575830481634,0.8871888773663064,721.2454212454213,782.4908424908425,771.2087912087912,249.010989010989,457.7289377289378,-0.066833,0.061951,0.997864,0.299072,-2.863617,1.286011,351355.311355,96989377.289377,48622417.582418,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:55.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-19 12:09:56.170,1.132765200812079,0.5663739485518455,0.6151634839938661,1.096375940782172,1.037454927426117,0.4162467837945373,0.2195255222747395,1.259890093333085,1.219015662964562,0.2786585380938131,0.4550008243571275,1.0600157347811,0.8103684197122337,0.5212052859712366,0.5599677310981902,0.9488275542464847,0.3624546675436857,0.06384705354365997,0.4352868693666187,0.8857690733107648,692.6373626373627,786.5201465201466,778.4615384615385,765.1648351648352,329.5970695970696,-0.060730,0.063538,1.000854,-0.680389,-1.704712,-0.598145,350549.450549,97123956.043956,48590183.150183,112.592743,1,1,1,1,1,30.000000
2568-11-19 12:09:56.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
