TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-17 11:23:12.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2016
2568-11-17 11:23:12.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 11:23:12.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 11:23:13.752,0,1.091116974372419,0.6995071115004655,1.384952208996754,0,0.8151073687950717,0.7510717008707498,0.9097067800391762,0,0.6736581822152414,0.7433587365649936,0.6073258817445211,0,0.5041974188864285,0.6688047180421866,0.7394640337387565,0,-0.1345630801229052,0.09130740806262591,0.03923897820938534,1625.824175824176,797.8021978021978,803.8461538461539,730.1098901098901,593.1135531135532,0.036804,0.014526,1.002197,-0.657959,-2.579498,0.134583,444835.164835,111921172.161172,36878608.058608,112.592743,1,2,1,1,2,100.000000
2568-11-17 11:23:14.754,0,1.091116974372419,0.6995071115004655,1.384952208996754,0,0.8151073687950717,0.7510717008707498,0.9097067800391762,0,0.6736581822152414,0.7433587365649936,0.6073258817445211,0,0.5041974188864285,0.6688047180421866,0.7394640337387565,0,-0.1345630801229052,0.09130740806262591,0.03923897820938534,883.6263736263736,803.040293040293,788.9377289377289,703.919413919414,656.7765567765568,0.045349,0.018433,1.000183,-0.366364,-2.168274,0.194397,444835.164835,111883296.703297,36859267.399267,112.592743,1,4,1,1,2,100.000000
2568-11-17 11:23:15.752,0,0.7672429048563961,0.9207549689029033,1.384952208996754,0,0.2826326433292681,0.550570642503465,0.9097067800391762,0,0.3832520819599682,0.6227330626278156,0.6073258817445211,0,0.1217125389002581,0.3148398511496067,0.7394640337387565,0,-0.3594050583747799,-0.3142749613881688,0.03923897820938534,1137.472527472527,808.2783882783883,805.0549450549451,768.3882783882784,582.6373626373627,0.047729,0.025757,1.005676,-0.007477,-1.667328,-0.538330,444835.164835,111837362.637363,36813333.333333,112.592743,1,4,1,1,2,100.000000
2568-11-17 11:23:16.752,0,1.032017616884076,1.22618178182424,1.384952208996754,0,0.3110485387473598,0.3337756832255236,0.9097067800391762,0,0.3332194454893059,0.7408450554319511,0.6073258817445211,0,0.1607259390144723,0.3027868084015012,0.7394640337387565,0,-0.3604386908829804,-0.258232046067427,0.03923897820938534,912.2344322344322,812.7106227106227,817.948717948718,782.4908424908425,712.3809523809524,0.036804,0.018982,1.001831,-1.076660,-1.899109,-0.164490,443223.443223,111707619.047619,36760952.380952,112.592743,1,2,1,1,2,100.000000
2568-11-17 11:23:17.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 11:23:17.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-17 11:23:17.762,0,1.313752767091977,1.233075587290036,1.384952208996754,0,0.8769164324651265,0.7432353256780332,0.9097067800391762,0,0.5732946815624702,0.9891702780338192,0.6073258817445211,0,0.08070159480851735,0.5917222433282856,0.7394640337387565,0,-0.3172866618474421,0.1805589589693861,0.03923897820938534,969.4505494505495,844.1391941391942,822.7838827838829,819.96336996337,635.0183150183151,0.035889,0.022583,1.012329,-0.672913,0.261688,-0.059814,444835.164835,112527179.487179,37282344.322344,112.592743,1,2,1,1,2,100.000000
2568-11-17 11:23:18.752,0,1.625217836084716,0.833176595185564,1.384952208996754,0,1.214818622644042,1.102387893310223,0.9097067800391762,0,0.5460224011808229,0.9453166652089524,0.6073258817445211,0,-0.01533727745922204,0.6842848964448193,0.7394640337387565,0,-0.2537210715561672,0.4731640322614338,0.03923897820938534,0,808.2783882783883,805.8608058608058,781.2820512820513,724.0659340659341,0.039734,0.016907,1.006531,-0.366364,-1.465454,0.157013,446446.886447,112035604.395604,37400000.000000,112.592743,1,2,1,1,2,100.000000
