TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-14 12:05:55.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2260
2568-11-14 12:05:55.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:05:55.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:05:56.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:05:56.348,0,0,0.8195210879951275,0,0,0,0.564970410841668,0,0,0,0.7103760265975669,0,0,0,0.6784198673433196,0,0,0,0.2114157915957891,0,955.7509157509157,1160.43956043956,808.2783882783883,419.047619047619,537.9120879120879,-0.130798,0.129395,0.986328,0.044861,-0.904694,-0.598145,409377.289377,122222490.842491,35328131.868132,67.742805,1,2,2,1,2,50.000000
2568-11-14 12:05:57.335,0,0,0.4905067801367949,0,0,0,0.4228944970813768,0,0,0,0.7056470004421385,0,0,0,0.5887719889832551,0,0,0,0.3300036853302918,0,0,0,735.3479853479854,180.1098901098901,452.4908424908425,-0.132385,0.121704,0.985107,0.119629,-1.323395,0.007477,409377.289377,122262783.882784,35348278.388278,68.299332,1,2,2,1,2,50.000000
2568-11-14 12:05:57.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:05:58.336,0,0,0.5426993557721789,0,0,0,0.5325525707155276,0,0,0,0.5116677357184934,0,0,0,0.616554678000678,0,0,0,0.4157661524655383,0,229.2673992673993,161.5750915750916,755.8974358974359,205.4945054945055,678.1318681318681,-0.137329,0.119690,0.983765,0.186920,-0.762634,0.426178,408571.428571,122307106.227106,35384542.124542,68.674744,1,2,2,1,2,50.000000
2568-11-14 12:05:58.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:05:59.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:05:59.336,0,0,0.7566184252210473,0,0,0,0.4718803695956507,0,0,0,0.6050838338996127,0,0,0,0.5811363333121246,0,0,0,0.2977952125308061,0,1267.619047619048,1466.263736263736,819.1575091575091,1344.981684981685,894.908424908425,-0.133240,0.120361,0.982666,0.508423,-1.973877,0.067291,410183.150183,122298241.758242,35384542.124542,68.458733,1,2,2,1,2,50.000000
2568-11-14 12:05:59.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:00.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:00.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:00.336,0,0,0.8200986969421007,0,0,0,0.3378268434304282,0,0,0,0.5976829663798733,0,0,0,0.5956082033240997,0,0,0,0.2581139760645634,0,158.3516483516484,297.7655677655678,764.3589743589744,425.8974358974359,807.0695970695971,-0.147949,0.122131,0.985596,-0.201874,-1.943970,-0.560760,409377.289377,122220879.120879,35300732.600733,67.913246,1,2,2,1,2,50.000000
2568-11-14 12:06:00.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:00.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:01.336,0,0,0.7665622593584492,0,0,0,0.2456786431731343,0,0,0,0.5152703448624703,0,0,0,0.6212575021744836,0,0,0,0.2421355927510977,0,0,0,723.2600732600732,87.43589743589745,529.4505494505495,-0.133911,0.125854,0.985962,-0.089722,-0.314026,0.403748,410989.010989,122075018.315018,35303150.183150,67.867920,1,2,2,1,2,50.000000
2568-11-14 12:06:01.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:01.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:02.335,0,0,0.1867067914403459,0,0,0,0.1034080737416841,0,0,0,0.5140911749057046,0,0,0,0.6283394682522779,0,0,0,0.3685814798146987,0,1559.74358974359,1650,830.0366300366301,1326.043956043956,625.3479853479854,-0.146729,0.122864,0.981689,0.456085,0.598145,0.575714,410183.150183,122144322.344322,35305567.765568,67.750862,1,2,2,1,2,50.000000
2568-11-14 12:06:03.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:03.336,0,0,0.3148289763463472,0,0,0,0.2048552125192162,0,0,0,0.508987516963481,0,0,0,0.5823347586154769,0,0,0,0.2834398069510862,0,391.6483516483516,767.5824175824176,787.3260073260074,833.6630036630037,1049.230769230769,-0.109619,0.118896,0.988525,-0.014954,1.256104,-0.515900,411794.871795,122056483.516484,35295091.575092,67.324776,1,2,2,1,2,50.000000
2568-11-14 12:06:04.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:04.335,0,0,0.4496903838901431,0,0,0,0.06191076298919387,0,0,0,0.4041365677619064,0,0,0,0.5580769293647529,0,0,0,0.3935804584271411,0,0,0,736.1538461538462,402.9304029304029,617.2893772893773,-0.133728,0.120483,0.986755,0.650482,-2.616882,0.485992,409377.289377,122177362.637363,35320879.120879,67.247200,1,2,2,1,2,50.000000
2568-11-14 12:06:05.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:05.341,0,0,0.3580060596888587,0,0,0,-0.06426457022466969,0,0,0,0.3850658016212986,0,0,0,0.669493731751678,0,0,0,0.2015903843611924,0,1650,1650,857.8388278388279,1650,820.3663003663004,-0.138062,0.120422,0.980103,-0.448608,-0.814972,-1.450500,409377.289377,122025860.805861,35305567.765568,67.670448,1,2,2,1,2,50.000000
2568-11-14 12:06:05.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:06.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:06.345,0,0,0.492564819857246,0,0,0,0.05303325107778283,0,0,0,0.3716211782019777,0,0,0,0.7043102335613041,0,0,0,0.3180376836402594,0,1064.945054945055,1380.842490842491,826.4102564102565,1306.703296703297,796.5934065934066,-0.148376,0.115051,0.981750,0.396271,-1.719666,0.829926,410183.150183,122141904.761905,35311208.791209,67.826660,1,2,2,1,2,50.000000
2568-11-14 12:06:07.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:07.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:07.341,0,0,0.4012496295575832,0,0,0,0.08565163309077277,0,0,0,0.4962189221274192,0,0,0,0.619396337196176,0,0,0,0.4054011870336801,0,1053.663003663004,708.7545787545788,794.981684981685,572.5641025641025,651.941391941392,-0.152161,0.120605,0.978394,0.284119,-1.585083,0.583191,410989.010989,122071794.871795,35312820.512821,67.765862,1,2,2,1,2,50.000000
2568-11-14 12:06:08.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:08.340,0,0,0.348789797627447,0,0,0,-0.1101900473845979,0,0,0,0.4562779102001997,0,0,0,0.585651869320274,0,0,0,0.3189520652321178,0,1650,1650,832.8571428571429,1631.062271062271,759.92673992674,-0.169250,0.117798,0.982422,0.037384,-1.532745,0.179443,407765.567766,121952527.472527,35238681.318681,67.703377,1,2,2,1,2,50.000000
2568-11-14 12:06:08.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:08.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:08.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:06:09.335,0,0,0.2821304398442446,0,0,0,0.2792133623566836,0,0,0,0.5635560301719504,0,0,0,0.5801334348412351,0,0,0,0.26199878884229,0,1358.278388278388,1470.29304029304,810.6959706959707,1480.3663003663,895.3113553113553,-0.162170,0.125671,0.985779,0.291595,-1.629944,0.209351,409377.289377,121748644.688645,35167765.567766,67.162804,1,2,2,1,2,50.000000
2568-11-14 12:06:09.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:10.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:06:10.345,0,0,0.1717484200636441,0,0,0,0.3366348703658759,0,0,0,0.6481872201174789,0,0,0,0.7280164696859199,0,0,0,0.6264128550676847,0,1625.421245421245,1501.721611721612,833.2600732600733,1311.941391941392,736.959706959707,-0.163574,0.138245,0.974243,0.134583,-1.009369,-0.650482,410989.010989,121755897.435897,35191135.531136,67.141006,1,2,2,1,2,50.000000
