TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2568-11-14 12:34:55.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-2260
2568-11-14 12:34:55.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:34:55.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:34:56.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:34:56.734,0,-0.1712438263415205,0.155640407010682,0,0,0.01947212529277949,0.01518115033751393,0,0,0.3966100476039863,0.2376136275021193,0,0,0.1037235117865067,0.01187883055836959,0,0,-0.1616275402483256,-0.1118491201997828,0,136.996336996337,794.1758241758242,837.2893772893773,0,342.4908424908425,-0.193604,-0.062012,0.979858,0.157013,-1.682281,0.022430,452893.772894,97614725.274725,27163956.043956,100.998245,1,2,1,1,2,45.000000
2568-11-14 12:34:57.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:34:57.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:34:57.733,0,-0.02327897314248588,0.05081289494982201,0,0,-0.02870373647037876,-0.2841280762389683,0,0,0.3591527723398015,0.08299874566968789,0,0,0.01331368884786339,0.1045418360533043,0,0,-0.09818609903301687,-0.2031063181397255,0,0,773.6263736263736,836.8864468864469,8.864468864468865,234.1025641025641,-0.195801,-0.059692,0.981323,0.261688,-1.644897,0.321503,450476.190476,97439047.619048,27122857.142857,99.951500,1,2,1,1,2,45.000000
2568-11-14 12:34:57.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:34:58.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:34:58.743,0,0.04102096606474032,-0.2744441429926361,0,0,-0.2316505759285321,-0.2137465270251299,0,0,0.2417566121326711,0.1071707035001376,0,0,0.1002698834231258,0.1797986393628086,0,0,0.05361136428700878,-0.2341195867209882,0,1650,858.6446886446887,828.021978021978,1561.758241758242,987.1794871794872,-0.189270,-0.058167,0.980042,0.059814,-1.719666,0.022430,450476.190476,97525274.725275,27108351.648352,100.102768,1,2,1,1,2,45.000000
2568-11-14 12:34:59.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:34:59.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:34:59.733,0,-0.1675106248661802,-0.2014253206662883,0,0,-0.06385152751779476,-0.1184497980970733,0,0,0.1526776881570652,0.09961146713979933,0,0,0.1443009578528137,0.06646883450527873,0,0,-0.1186592374047712,-0.1253214961591814,0,849.7802197802198,837.6923076923077,836.4835164835165,503.6630036630037,674.9084249084249,-0.196289,-0.057129,0.977966,0.269165,-1.016846,0.433655,448864.468864,97427765.567766,27086593.406593,100.527054,1,2,1,1,2,45.000000
2568-11-14 12:35:00.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:35:00.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:00.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:35:00.734,0,-0.2578582010575026,0.255481444341908,0,0,-0.01918607481889594,0.107541952804991,0,0,0.04361819691818524,0.1427549929034621,0,0,0.05648671251189873,-0.02052549212253275,0,0,-0.3661252827244945,-0.07513441547448053,0,31.42857142857143,793.3699633699634,830.4395604395604,0,337.6556776556777,-0.199280,-0.057190,0.979614,-0.463562,-1.121521,-0.628052,448058.608059,97414065.934066,27078534.798535,99.002495,1,2,1,1,2,45.000000
2568-11-14 12:35:01.744,0,-0.4707478141368717,0.1309409725795724,0,0,-0.120099507156127,-0.05923210502745606,0,0,0.07218465757225138,0.1707450468853677,0,0,0.07530411153263482,0.0578155346917363,0,0,-0.1526176268677127,-0.05017380065244011,0,1487.619047619048,852.6007326007326,828.8278388278388,1650,1263.186813186813,-0.197571,-0.064697,0.978821,-0.134583,-1.435547,-0.037384,448058.608059,97648571.428571,27117216.117216,97.455673,1,2,1,1,2,45.000000
2568-11-14 12:35:01.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:02.734,0,-0.1336790424463766,-0.1412199275134584,0,0,-0.1425781684183442,-0.2887941618238271,0,0,-0.1347179323057852,0.05695374302447437,0,0,-0.05639558503514611,-0.1822451362954872,0,0,-0.2282172927390798,-0.09116096131429376,0,1600.43956043956,896.9230769230769,823.1868131868132,1554.908424908425,1211.611721611722,-0.210632,-0.063599,0.976074,-0.044861,-1.929016,0.179443,439194.139194,97664688.644689,27143809.523810,96.428642,1,2,1,1,2,45.000000
2568-11-14 12:35:03.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:03.733,0,0.2371041337614748,0.02967505804421134,0,0,-0.007785714443547461,-0.3706885384602793,0,0,-0.2253555999798315,-0.1528786502059394,0,0,-0.192590020259638,-0.4072489986450762,0,0,-0.3818393131945172,-0.07377021527321043,0,679.3406593406594,826.007326007326,836.4835164835165,612.4542124542124,703.919413919414,-0.202820,-0.059814,0.980652,0.029907,-1.271057,0.127106,438388.278388,97375384.615385,27057582.417582,96.959328,1,2,1,1,2,45.000000
2568-11-14 12:35:04.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:04.737,0,-0.2821602793201137,-0.1511464128018355,0,0,-0.135545584202209,-0.1403020197669806,0,0,0.03853186788458039,0.1289452426857903,0,0,-0.09001713331129939,0.06660634598850386,0,0,-0.07034278224092268,-0.1705974702103217,0,1030.695970695971,815.934065934066,828.021978021978,869.92673992674,659.5970695970697,-0.203430,-0.063538,0.976562,0.112152,-1.278534,-0.127106,438388.278388,97308498.168498,27047912.087912,97.861816,1,2,1,1,2,45.000000
2568-11-14 12:35:05.747,0,-0.4505373502371316,0.00591681300268885,0.7054109426214559,0,-0.07005431447005828,-0.2852539037272091,1.027727169641573,0,0.05524692672194654,0.1156282678851259,1.284147465883657,0,0.04336650404893678,0.07135315704059979,0.6587340301292794,0,-0.1337496420743811,-0.260741612463067,0.5797249732149715,495.6043956043956,819.96336996337,828.021978021978,849.3772893772895,765.5677655677656,-0.205017,-0.059814,0.981323,0.142059,-1.779480,-0.014954,440000.000000,97489010.989011,27076923.076923,97.861816,1,2,1,1,1,45.000000
2568-11-14 12:35:06.733,0,-0.3485803857031972,0.14158694167205,0.9877432857994107,0,-0.09302103199280876,-0.4456570476057728,1.129030981193256,0,0.1248314706561163,-0.2769813809648923,1.154217860563105,0,0.06169682930999595,-0.08361546484615336,0.6093148851875633,0,-0.2178831924132041,-0.231788579956499,0.2611893618653523,0,776.0439560439561,828.8278388278388,819.96336996337,516.959706959707,-0.208557,-0.059326,0.974915,0.171967,-1.024323,0.022430,440805.860806,97403589.743590,27073699.633700,100.845558,1,2,1,1,1,45.000000
2568-11-14 12:35:07.742,0,0.08656002518596678,-0.23476262701247,1.014766133985087,0,-0.2131033845633704,-0.5523370619794142,1.303851388118426,0,0.2654943669003323,0.0492456402964276,1.219758003865791,0,-0.03246631155359245,-0.05452519159962621,0.6519314323585939,0,-0.1056577721952457,-0.2204598164972848,0.3713810927811637,105.5677655677656,776.0439560439561,819.1575091575091,880.8058608058608,716.4102564102565,-0.206238,-0.058350,0.976807,0.104675,-1.061707,-0.074768,440000.000000,97388278.388278,27092234.432234,103.887505,1,2,1,1,1,45.000000
2568-11-14 12:35:07.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:08.742,0,-0.1719776464329929,-0.1789475792686344,1.653141186090711,0,-0.2162568691604909,-0.4718835840430659,1.615229877741905,0,0.2157728713514998,0.09209555999720632,1.730683775166665,0,0.1112995773678213,-0.04705189789779238,0.9812514550129419,0,-0.1209022705048906,-0.2805612069924988,0.7990936034696164,1499.70695970696,865.4945054945056,818.7545787545788,891.2820512820513,776.0439560439561,-0.202087,-0.060425,0.978210,-0.201874,-1.256104,-0.381317,438388.278388,97526080.586081,27130915.750916,104.556313,1,2,1,1,1,45.000000
2568-11-14 12:35:08.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:09.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:09.744,0,-0.3060266302402119,-0.02984917803903933,1.957917411736793,0,-0.2646372738911337,-0.03756332434629876,1.628485116923124,0,0.1546110548170432,0.02880467228325489,1.651384632632268,0,0.07654124568857612,-0.06191404867852784,0.9823843322537826,0,-0.2336049208963842,-0.2187536385873713,0.9710537761803334,387.6190476190476,812.7106227106227,818.3516483516484,571.7582417582418,618.0952380952381,-0.213867,-0.059814,0.974548,-0.082245,-1.577606,0.022430,436776.556777,97565567.765568,27147838.827839,104.665176,1,2,1,1,1,45.000000
2568-11-14 12:35:10.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:10.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:35:10.734,0,0.3008265003259697,-0.02015380112183824,2.020877149824856,0,0.2956807735593925,-0.1650993653851456,1.408125285757107,0,0.9625649409145012,0.09558525859761478,1.412276038505472,0,0.09838644769488775,0.01956771143082276,0.5641204830316258,0,-0.4402311612613753,-0.3076333602443018,0.8944292595167759,0,773.6263736263736,817.5457875457876,0,338.8644688644688,-0.210449,-0.062317,0.979248,0.224304,-2.071075,0.097198,438388.278388,97496263.736264,27117216.117216,103.933510,1,2,1,1,1,45.000000
2568-11-14 12:35:11.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2568-11-14 12:35:11.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2568-11-14 12:35:11.734,0,0.802566459319067,-0.08928867945395683,2.020877149824856,0,0.5686816826961993,-0.3635324615351402,1.408125285757107,0,0.9711667857769757,0.2658032348205811,1.412276038505472,0,0.1972335428889446,0.1219864724456952,0.5641204830316258,0,-0.2906633636202185,-0.2975301825091969,0.8944292595167759,126.1172161172161,789.7435897435897,819.96336996337,337.6556776556777,360.6227106227107,-0.210266,-0.059021,0.979431,0.052338,-1.712189,-0.179443,440000.000000,97647765.567766,27145421.245421,102.557892,1,2,1,1,2,45.000000
2568-11-14 12:35:11.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
